rmse,nse,rmse_top10,rmse_bot10,rmse_logged,mean_bias,mean_bias_top10,mean_bias_bot10,nse_top10,nse_bot10,nse_logged,kge,variable,partition,rep_id,model,fold_id,nlayer,nstates
0.862875,0.914359,1.038771,0.860171,inf,-0.102446,-0.674239,0.331325,-0.820407,-0.470607,,0.937888,DO_mg.L,train,7,rnn,7,2,10
1.841547,0.653347,2.355335,2.127169,inf,-0.254403,-1.351949,1.421129,-11.426453,-2950.701265,,0.800927,DO_mg.L,val,7,rnn,7,2,10
0.98034,0.894563,1.234961,1.101339,inf,0.089612,-0.778378,0.508982,-1.770431,-3.4421,,0.924111,DO_mg.L,train,7,rnn,8,1,10
1.634218,0.681876,1.716017,1.564297,inf,-0.196796,-1.164329,0.892123,-4.610345,-3.379312,,0.83889,DO_mg.L,val,7,rnn,8,1,10
0.892588,0.912594,1.188056,0.921664,inf,-0.108283,-0.825739,0.380321,-1.563977,-2.110943,,0.932671,DO_mg.L,train,7,rnn,8,2,10
1.580903,0.702294,1.581646,1.286649,inf,-0.304109,-1.042536,0.584296,-3.766121,-1.962701,,0.848445,DO_mg.L,val,7,rnn,8,2,10
0.954035,0.894203,1.089834,1.031453,inf,0.084426,-0.585228,0.395063,-1.152435,-2.799511,,0.940883,DO_mg.L,train,7,rnn,9,1,10
1.796845,0.654893,2.56477,1.60678,inf,-0.359345,-2.223409,0.737019,-11.374678,-4.501985,,0.801223,DO_mg.L,val,7,rnn,9,1,10
0.870558,0.911907,0.974222,0.747108,inf,0.06479,-0.431413,0.266499,-0.719986,-0.993404,,0.950855,DO_mg.L,train,7,rnn,9,2,10
1.759628,0.669041,2.148977,1.864975,inf,-0.204125,-1.930667,0.98898,-7.687614,-6.412295,,0.779182,DO_mg.L,val,7,rnn,9,2,10
0.536524,0.970118,0.466409,0.514327,inf,0.024094,-0.179873,0.113663,0.613913,-0.16213,,0.981635,DO_mg.L,train,7,rnn,0,1,100
1.495802,0.631718,1.55148,1.852469,inf,-0.119211,-0.426686,0.940556,-10.642831,-1.191738,,0.810265,DO_mg.L,val,7,rnn,0,1,100
0.449354,0.979039,0.439399,0.465252,inf,0.024321,-0.180199,0.201227,0.657335,0.04906,,0.973994,DO_mg.L,train,7,rnn,0,2,100
1.487489,0.6358,1.490876,1.744426,inf,-0.146148,-0.518093,0.686864,-9.751013,-0.943532,,0.81871,DO_mg.L,val,7,rnn,0,2,100
0.524016,0.96849,0.56986,0.49065,inf,0.014863,-0.100573,0.082938,0.408927,0.263578,,0.981302,DO_mg.L,train,7,rnn,1,1,100
1.592202,0.735992,1.985112,2.120779,inf,0.046165,-1.446441,1.283242,-5.823914,-11.605827,,0.794438,DO_mg.L,val,7,rnn,1,1,100
0.432314,0.978554,0.381223,0.39946,inf,-0.036186,0.005753,0.036473,0.735477,0.511877,,0.982658,DO_mg.L,train,7,rnn,1,2,100
1.657123,0.714024,2.094396,1.975948,inf,-0.097594,-1.474652,1.105153,-6.59593,-9.942878,,0.805152,DO_mg.L,val,7,rnn,1,2,100
0.520393,0.972018,0.454993,0.651104,inf,0.066753,-0.058248,0.231249,0.634654,-0.723011,,0.981349,DO_mg.L,train,7,rnn,2,1,100
1.602103,0.59653,1.526359,1.765251,inf,0.451046,-0.40814,1.2258,-6.059657,-3.648963,,0.804884,DO_mg.L,val,7,rnn,2,1,100
0.46031,0.978107,0.396028,0.533025,inf,0.069512,-0.104015,0.16813,0.723212,-0.154735,,0.984236,DO_mg.L,train,7,rnn,2,2,100
1.637561,0.578474,1.612322,2.042163,inf,0.497865,-0.648289,1.403605,-6.877236,-5.22192,,0.795268,DO_mg.L,val,7,rnn,2,2,100
0.513545,0.969336,0.514462,0.521174,inf,0.002606,-0.042756,0.169848,0.538544,0.068522,,0.980758,DO_mg.L,train,7,rnn,3,1,100
2.154347,0.550674,2.768982,2.034611,inf,-0.07935,-2.156721,1.042444,-12.560497,-8.820654,,0.763546,DO_mg.L,val,7,rnn,3,1,100
0.414775,0.979997,0.428756,0.346492,inf,-0.076325,-0.203679,0.035932,0.679489,0.588288,,0.984087,DO_mg.L,train,7,rnn,3,2,100
1.89124,0.653723,1.919648,1.824845,inf,-0.261477,-1.612734,0.76485,-5.517461,-6.900048,,0.810411,DO_mg.L,val,7,rnn,3,2,100
0.542431,0.968326,0.527167,0.593183,inf,0.073919,-0.151352,0.21867,0.453429,-0.62816,,0.977676,DO_mg.L,train,7,rnn,4,1,100
2.157948,0.379625,3.166536,1.669821,inf,-0.05354,-2.452986,0.87541,-11.065744,-4.411549,,0.703101,DO_mg.L,val,7,rnn,4,1,100
0.427397,0.980336,0.446262,0.430512,inf,-0.040516,-0.231833,0.160107,0.608322,0.142392,,0.976744,DO_mg.L,train,7,rnn,4,2,100
2.291594,0.300404,3.314994,1.568504,inf,-0.354553,-2.749092,0.283527,-12.223633,-3.774774,,0.672039,DO_mg.L,val,7,rnn,4,2,100
0.539624,0.965566,0.472711,0.75073,inf,0.043642,-0.150348,0.231451,0.613726,-0.006522,,0.979297,DO_mg.L,train,7,rnn,5,1,100
1.816207,0.689144,1.496992,1.974638,inf,0.184701,-1.305583,1.084428,-3.751162,-5130988.325976,,0.84346,DO_mg.L,val,7,rnn,5,1,100
0.472598,0.973589,0.48602,0.637446,inf,0.011557,-0.232658,0.234268,0.591667,0.274323,,0.964734,DO_mg.L,train,7,rnn,5,2,100
1.726548,0.719078,1.611811,1.63192,inf,0.20793,-1.416473,0.80888,-4.507936,-3504479.567021,,0.850151,DO_mg.L,val,7,rnn,5,2,100
0.561201,0.962214,0.468939,0.70235,inf,0.164072,-0.032492,0.254991,0.618853,0.193985,,0.969615,DO_mg.L,train,7,rnn,6,1,100
2.032183,0.5795,1.6019,2.197919,inf,0.677859,-1.157043,1.450427,-4.817727,-7944.092485,,0.738854,DO_mg.L,val,7,rnn,6,1,100
0.470759,0.973411,0.435323,0.630409,inf,0.008853,0.042159,0.146886,0.67154,0.350647,,0.985069,DO_mg.L,train,7,rnn,6,2,100
1.964245,0.607146,1.58066,2.423073,inf,0.58,-0.819018,1.687184,-4.664476,-9655.251499,,0.775545,DO_mg.L,val,7,rnn,6,2,100
0.617554,0.956133,0.591722,0.733312,inf,-0.143979,-0.354392,0.143314,0.409303,-0.068822,,0.961638,DO_mg.L,train,7,rnn,7,1,100
1.749972,0.686966,1.450769,2.336901,inf,-0.029157,-0.838221,1.495126,-3.714532,-3561.452038,,0.809148,DO_mg.L,val,7,rnn,7,1,100
0.461877,0.975462,0.457475,0.502423,inf,-0.023829,-0.268265,0.171017,0.646928,0.498274,,0.967723,DO_mg.L,train,7,rnn,7,2,100
1.730585,0.693864,1.57604,2.12803,inf,-0.017399,-0.814964,1.254164,-4.563864,-2953.092692,,0.839521,DO_mg.L,val,7,rnn,7,2,100
0.637573,0.955404,0.606969,0.661925,inf,0.010155,-0.198141,0.222431,0.330773,-0.604589,,0.976277,DO_mg.L,train,7,rnn,8,1,100
1.856521,0.58944,2.205457,1.515509,inf,-0.413508,-1.018431,0.585566,-8.267098,-3.110405,,0.796396,DO_mg.L,val,7,rnn,8,1,100
0.450734,0.977712,0.443256,0.45817,inf,-0.069431,-0.204567,0.06453,0.643097,0.231224,,0.978464,DO_mg.L,train,7,rnn,8,2,100
1.951437,0.546387,2.175752,1.871688,inf,-0.456683,-1.299266,0.893284,-8.019146,-5.269525,,0.777994,DO_mg.L,val,7,rnn,8,2,100
0.592584,0.959183,0.621656,0.59897,inf,-0.032589,-0.127292,0.15719,0.29966,-0.281264,,0.977706,DO_mg.L,train,7,rnn,9,1,100
1.854492,0.632394,2.607863,2.17629,inf,-0.253506,-2.172568,1.174677,-11.794007,-9.093458,,0.767285,DO_mg.L,val,7,rnn,9,1,100
0.450451,0.976415,0.491647,0.491774,inf,0.086603,-0.052074,0.214207,0.561959,0.136307,,0.97682,DO_mg.L,train,7,rnn,9,2,100
1.956548,0.59082,2.410767,1.804594,inf,-0.4642,-2.067115,0.683567,-9.933206,-5.940096,,0.789378,DO_mg.L,val,7,rnn,9,2,100
0.49631,0.97443,0.48462,0.525418,inf,-0.015563,-0.053731,0.141975,0.583174,-0.212793,,0.986899,DO_mg.L,train,7,rnn,0,1,200
1.713425,0.51676,1.790757,2.084644,inf,-0.171158,-0.430078,0.892554,-14.510986,-1.775561,,0.765808,DO_mg.L,val,7,rnn,0,1,200
0.45608,0.978407,0.375617,0.496392,inf,0.11818,0.105277,0.210279,0.749596,-0.082493,,0.976425,DO_mg.L,train,7,rnn,0,2,200
1.721803,0.512023,1.648221,2.270418,inf,-0.055796,-0.332052,0.997038,-12.140055,-2.292293,,0.762979,DO_mg.L,val,7,rnn,0,2,200
0.474554,0.974158,0.439996,0.522532,inf,-0.051767,-0.194622,0.099959,0.647627,0.164767,,0.973514,DO_mg.L,train,7,rnn,1,1,200
1.584893,0.738411,2.023119,1.61394,inf,-0.131971,-1.578615,1.007575,-6.087716,-6.300552,,0.801956,DO_mg.L,val,7,rnn,1,1,200
0.411987,0.980523,0.356897,0.404799,inf,-0.072689,-0.137078,0.109621,0.768158,0.498743,,0.98266,DO_mg.L,train,7,rnn,1,2,200
1.550781,0.74955,2.199031,1.345117,inf,-0.215441,-1.602859,0.7259,-7.373871,-4.071082,,0.833774,DO_mg.L,val,7,rnn,1,2,200
0.533618,0.970578,0.515019,0.567739,inf,-0.072898,-0.272326,0.069126,0.531897,-0.310041,,0.978903,DO_mg.L,train,7,rnn,2,1,200
1.717023,0.536572,1.826345,1.783301,inf,0.125016,-1.031074,1.174598,-9.107324,-3.744525,,0.774149,DO_mg.L,val,7,rnn,2,1,200
0.409801,0.982648,0.378685,0.426407,inf,0.106662,0.016974,0.049769,0.746924,0.261016,,0.980022,DO_mg.L,train,7,rnn,2,2,200
1.720724,0.534572,1.617818,2.269594,inf,0.595592,-0.316895,1.637198,-6.931035,-6.684925,,0.778711,DO_mg.L,val,7,rnn,2,2,200
0.485507,0.972593,0.422948,0.56818,inf,0.062291,-0.108642,0.205216,0.688113,-0.107081,,0.975128,DO_mg.L,train,7,rnn,3,1,200
2.087345,0.578189,2.660593,1.688711,inf,-0.015494,-2.121198,0.869304,-11.519653,-5.765325,,0.753394,DO_mg.L,val,7,rnn,3,1,200
0.43212,0.978289,0.412733,0.446228,inf,-0.000439,-0.192707,0.120844,0.702996,0.317155,,0.982259,DO_mg.L,train,7,rnn,3,2,200
1.919315,0.643366,2.032249,1.789358,inf,-0.048453,-1.701512,0.983129,-6.304476,-6.595775,,0.797999,DO_mg.L,val,7,rnn,3,2,200
0.493196,0.973815,0.506395,0.522479,inf,-0.052518,-0.203306,-0.050707,0.495652,-0.263155,,0.983085,DO_mg.L,train,7,rnn,4,1,200
2.058825,0.435309,2.267645,2.634717,inf,-0.104212,-1.807281,1.432548,-5.18779,-12.47255,,0.721655,DO_mg.L,val,7,rnn,4,1,200
0.450836,0.978119,0.490297,0.427812,inf,0.075282,0.041834,0.203305,0.527209,0.153114,,0.984032,DO_mg.L,train,7,rnn,4,2,200
2.138011,0.391036,2.718812,2.164285,inf,0.361174,-1.891341,1.43079,-7.894955,-8.090979,,0.699581,DO_mg.L,val,7,rnn,4,2,200
0.470485,0.973824,0.383635,0.61447,inf,0.040177,-0.061092,0.253777,0.745586,0.325693,,0.973683,DO_mg.L,train,7,rnn,5,1,200
1.814225,0.689822,1.553008,1.714049,inf,0.212541,-1.292761,1.070393,-4.113377,-3866095.019298,,0.837666,DO_mg.L,val,7,rnn,5,1,200
0.558862,0.963067,0.561365,0.691464,inf,-0.021221,-0.159983,0.104987,0.455251,0.146124,,0.981146,DO_mg.L,train,7,rnn,5,2,200
1.672315,0.736449,1.372207,1.985715,inf,0.199507,-1.134241,1.06888,-2.992086,-5188717.022098,,0.860657,DO_mg.L,val,7,rnn,5,2,200
0.504764,0.969431,0.543814,0.669368,inf,0.018226,-0.199638,0.130354,0.487421,0.267908,,0.984174,DO_mg.L,train,7,rnn,6,1,200
1.983976,0.599214,1.852059,2.198666,inf,0.397354,-1.329152,1.525804,-6.776649,-7949.489946,,0.762149,DO_mg.L,val,7,rnn,6,1,200
0.496319,0.970446,0.517936,0.605973,inf,0.050469,0.077029,0.106035,0.535044,0.400012,,0.982657,DO_mg.L,train,7,rnn,6,2,200
1.986189,0.598319,1.694402,2.56801,inf,0.510121,-1.054915,1.767836,-5.509023,-10844.987252,,0.755716,DO_mg.L,val,7,rnn,6,2,200
0.486162,0.972814,0.417771,0.654256,inf,0.060565,-0.130339,0.19912,0.705555,0.149211,,0.97358,DO_mg.L,train,7,rnn,7,1,200
1.763307,0.682177,1.442521,2.445738,inf,-0.030152,-1.008241,1.635776,-3.661074,-3901.008442,,0.804873,DO_mg.L,val,7,rnn,7,1,200
0.485622,0.972874,0.387274,0.536368,inf,-0.03315,-0.130427,0.022574,0.746974,0.428189,,0.985164,DO_mg.L,train,7,rnn,7,2,200
1.620538,0.73156,1.222074,2.260889,inf,0.046323,-0.596334,1.401978,-2.345315,-3333.470649,,0.854899,DO_mg.L,val,7,rnn,7,2,200
0.494166,0.973209,0.450516,0.462047,inf,0.003582,-0.089191,0.143433,0.631311,0.218158,,0.986091,DO_mg.L,train,7,rnn,8,1,200
1.830517,0.600861,1.894902,1.595609,inf,-0.284411,-0.72222,0.562897,-5.841003,-3.556386,,0.794807,DO_mg.L,val,7,rnn,8,1,200
0.699626,0.9463,0.656528,0.792914,inf,0.08003,-0.131439,0.395034,0.217027,-1.302494,,0.95677,DO_mg.L,train,7,rnn,8,2,200
1.84683,0.593715,2.177088,1.691606,inf,-0.186748,-0.921136,0.795088,-8.030225,-4.121136,,0.798664,DO_mg.L,val,7,rnn,8,2,200
0.432492,0.978258,0.420888,0.506141,inf,0.039828,-0.03602,0.14659,0.678972,0.085103,,0.986926,DO_mg.L,train,7,rnn,9,1,200
1.818751,0.646427,2.437065,1.994555,inf,-0.32716,-2.030126,0.993112,-10.173038,-7.4781,,0.786024,DO_mg.L,val,7,rnn,9,1,200
0.451828,0.97627,0.370591,0.528382,inf,-0.030619,-0.118809,0.164741,0.751115,0.002932,,0.982689,DO_mg.L,train,7,rnn,9,2,200
1.80039,0.65353,1.789523,1.894953,inf,-0.342784,-1.589837,0.933286,-5.024367,-6.652501,,0.803445,DO_mg.L,val,7,rnn,9,2,200
1.077555,0.879467,1.310542,1.363078,inf,0.171303,-0.921646,0.833042,-2.048271,-7.162393,,0.892475,DO_mg.L,train,8,rnn,0,1,10
1.446268,0.655705,0.967025,2.298656,inf,0.197012,-0.544557,1.312461,-3.523151,-2.374698,,0.785616,DO_mg.L,val,8,rnn,0,1,10
0.891067,0.917577,1.057567,0.872931,inf,-0.095712,-0.70729,0.44691,-0.985033,-2.34762,,0.931027,DO_mg.L,train,8,rnn,0,2,10
1.486175,0.636443,1.458126,1.720251,inf,-0.208353,-0.839783,0.676958,-9.283856,-0.890036,,0.807997,DO_mg.L,val,8,rnn,0,2,10
1.017378,0.881226,1.095188,1.331353,inf,0.195786,-0.727343,0.769687,-1.183144,-4.422117,,0.901077,DO_mg.L,train,8,rnn,1,1,10
1.77987,0.670089,2.215753,2.162955,inf,0.285146,-1.783493,1.459881,-7.501704,-12.112208,,0.745383,DO_mg.L,val,8,rnn,1,1,10
0.852825,0.916541,0.839532,0.936252,inf,0.141202,-0.390651,0.556134,-0.282861,-1.681441,,0.94862,DO_mg.L,train,8,rnn,1,2,10
1.794186,0.66476,2.162911,2.387287,inf,0.390951,-1.483503,1.555147,-7.101037,-14.97313,,0.764515,DO_mg.L,val,8,rnn,1,2,10
1.028951,0.890605,1.305108,1.064429,inf,0.092025,-0.881175,0.5833,-2.005993,-3.604903,,0.917369,DO_mg.L,train,8,rnn,2,1,10
1.467176,0.661628,1.265492,1.672144,inf,0.437944,-0.553362,1.275234,-3.85276,-3.171486,,0.829849,DO_mg.L,val,8,rnn,2,1,10
0.915582,0.913383,1.034485,0.786054,inf,-0.067673,-0.599133,0.342094,-0.888616,-1.511263,,0.953112,DO_mg.L,train,8,rnn,2,2,10
1.657248,0.568277,1.682024,2.340873,inf,0.512563,-0.737991,1.847595,-7.573042,-7.175216,,0.750431,DO_mg.L,val,8,rnn,2,2,10
1.028557,0.876995,1.322276,1.172621,inf,-0.084452,-0.956079,0.692543,-2.04837,-3.715446,,0.879947,DO_mg.L,train,8,rnn,3,1,10
1.811801,0.682202,2.02984,1.766693,inf,-0.003529,-1.578964,0.832146,-6.287173,-6.404573,,0.808765,DO_mg.L,val,8,rnn,3,1,10
0.82789,0.920309,0.893489,0.718053,inf,-0.015372,-0.44856,0.293374,-0.391879,-0.768153,,0.956421,DO_mg.L,train,8,rnn,3,2,10
2.08634,0.578595,2.747204,1.421695,inf,-0.628762,-2.061314,0.286562,-12.348025,-3.79502,,0.786065,DO_mg.L,val,8,rnn,3,2,10
1.020689,0.887848,1.133201,1.218474,inf,0.111567,-0.652507,0.707352,-1.525601,-5.869916,,0.921126,DO_mg.L,train,8,rnn,4,1,10
2.124164,0.398898,2.673366,2.260585,inf,0.277235,-2.162172,1.393472,-7.600075,-8.917987,,0.685003,DO_mg.L,val,8,rnn,4,1,10
0.8839,0.915894,0.881778,0.98399,inf,0.140723,-0.392176,0.45612,-0.529218,-3.480231,,0.950034,DO_mg.L,train,8,rnn,4,2,10
2.399457,0.232996,3.158108,1.962955,inf,0.0914,-2.571269,0.537125,-11.0016,-6.478294,,0.643465,DO_mg.L,val,8,rnn,4,2,10
1.017607,0.877548,1.215304,1.372507,inf,0.088361,-0.79836,0.799465,-1.553142,-2.364227,,0.900204,DO_mg.L,train,8,rnn,5,1,10
1.821311,0.687394,1.629724,1.997929,inf,0.125415,-1.403862,1.362484,-4.631039,-5252740.311796,,0.83104,DO_mg.L,val,8,rnn,5,1,10
0.884071,0.907577,1.008615,1.135242,inf,0.009751,-0.601861,0.552149,-0.758554,-1.301617,,0.938858,DO_mg.L,train,8,rnn,5,2,10
1.763346,0.706975,1.801709,1.685437,inf,-0.056433,-1.565022,0.933794,-5.882241,-3738100.359647,,0.85487,DO_mg.L,val,8,rnn,5,2,10
1.068312,0.863071,1.154618,1.328494,inf,0.188448,-0.782707,0.745329,-1.310662,-1.883731,,0.90218,DO_mg.L,train,8,rnn,6,1,10
1.983383,0.599453,1.371997,2.621969,inf,0.534035,-0.977139,1.929277,-3.267653,-11305.559345,,0.757614,DO_mg.L,val,8,rnn,6,1,10
0.866791,0.909858,0.938914,1.015043,inf,0.096486,-0.469612,0.496814,-0.527957,-0.683467,,0.944279,DO_mg.L,train,8,rnn,6,2,10
1.933023,0.619536,1.57745,1.691946,inf,0.340614,-1.044784,0.837981,-4.64149,-4707.131994,,0.808688,DO_mg.L,val,8,rnn,6,2,10
1.002202,0.88447,1.28627,1.054823,inf,-0.012098,-0.872487,0.479865,-1.791212,-1.211498,,0.925601,DO_mg.L,train,8,rnn,7,1,10
1.724845,0.695891,1.681857,2.304888,inf,0.007153,-1.123079,1.602453,-5.336073,-3464.518757,,0.804264,DO_mg.L,val,8,rnn,7,1,10
0.887456,0.90941,0.936785,1.169809,inf,0.130194,-0.430684,0.662954,-0.4805,-1.719925,,0.926269,DO_mg.L,train,8,rnn,7,2,10
1.73147,0.693551,1.447657,2.248393,inf,0.046515,-0.923943,1.419341,-3.694327,-3296.713201,,0.816928,DO_mg.L,val,8,rnn,7,2,10
0.967675,0.89727,1.145951,1.194386,inf,0.082777,-0.760523,0.658051,-1.385463,-4.224393,,0.908614,DO_mg.L,train,8,rnn,8,1,10
1.823934,0.603727,1.414026,1.392007,inf,-0.448882,-0.762445,0.447688,-2.809441,-2.467774,,0.79686,DO_mg.L,val,8,rnn,8,1,10
0.872218,0.916538,0.90053,1.059535,inf,0.104846,-0.419679,0.536517,-0.473118,-3.111285,,0.941428,DO_mg.L,train,8,rnn,8,2,10
1.683729,0.662308,1.788772,1.584408,inf,-0.286222,-0.987319,0.83576,-5.096159,-3.492641,,0.831173,DO_mg.L,val,8,rnn,8,2,10
0.998914,0.884015,1.055906,1.030585,inf,0.095222,-0.598506,0.4117,-1.020504,-2.793116,,0.92859,DO_mg.L,train,8,rnn,9,1,10
1.637649,0.713335,2.065705,1.493302,inf,-0.224574,-1.826893,0.315313,-7.027373,-3.75228,,0.843558,DO_mg.L,val,8,rnn,9,1,10
0.916236,0.90242,0.939937,1.29402,inf,0.05183,-0.462213,0.827984,-0.601056,-4.980129,,0.923142,DO_mg.L,train,8,rnn,9,2,10
1.921898,0.605185,2.420698,2.407061,inf,-0.191316,-1.917155,1.496167,-10.023469,-11.347555,,0.759593,DO_mg.L,val,8,rnn,9,2,10
0.541118,0.969604,0.549076,0.49357,inf,-0.012359,-0.135558,0.086429,0.464922,-0.070222,,0.984682,DO_mg.L,train,8,rnn,0,1,100
1.70158,0.523418,1.766803,2.015932,inf,-0.051066,-0.636812,0.783899,-14.098794,-1.595605,,0.75948,DO_mg.L,val,8,rnn,0,1,100
0.471075,0.976964,0.471816,0.394123,inf,-0.029892,-0.011625,0.056548,0.604908,0.317598,,0.983729,DO_mg.L,train,8,rnn,0,2,100
1.720077,0.513001,1.703112,2.372281,inf,-0.076301,-0.597422,0.857475,-13.029838,-2.59434,,0.76013,DO_mg.L,val,8,rnn,0,2,100
0.53842,0.966734,0.511739,0.641462,inf,0.028313,-0.146966,0.320865,0.523347,-0.258705,,0.965099,DO_mg.L,train,8,rnn,1,1,100
1.63329,0.722191,2.152588,1.458454,inf,-0.050327,-1.617014,0.820518,-7.023898,-4.961642,,0.80742,DO_mg.L,val,8,rnn,1,1,100
0.485303,0.972974,0.429369,0.404764,inf,0.044025,0.04543,0.049756,0.664442,0.498828,,0.977979,DO_mg.L,train,8,rnn,1,2,100
1.632273,0.722536,2.130156,1.788271,inf,0.051623,-1.514812,0.998271,-6.857534,-7.962879,,0.807224,DO_mg.L,val,8,rnn,1,2,100
0.541114,0.969746,0.583704,0.609085,inf,-0.004994,-0.185958,0.18935,0.398715,-0.507798,,0.978868,DO_mg.L,train,8,rnn,2,1,100
1.566301,0.614361,1.632969,1.669535,inf,0.216793,-0.7467,1.021801,-7.080281,-3.158479,,0.810838,DO_mg.L,val,8,rnn,2,1,100
0.446273,0.979422,0.469061,0.461165,inf,0.043764,-0.080076,0.162699,0.611712,0.135628,,0.985366,DO_mg.L,train,8,rnn,2,2,100
1.592137,0.601534,1.661295,2.144731,inf,0.381416,-0.713017,1.593349,-7.363038,-5.862606,,0.790621,DO_mg.L,val,8,rnn,2,2,100
0.508097,0.969984,0.494141,0.545873,inf,-0.061495,-0.177516,0.007662,0.574279,-0.021859,,0.982481,DO_mg.L,train,8,rnn,3,1,100
2.061919,0.588402,2.652034,1.827514,inf,-0.166835,-2.166792,0.909309,-11.439228,-6.923175,,0.76328,DO_mg.L,val,8,rnn,3,1,100
0.44858,0.976604,0.426414,0.409963,inf,-0.005392,-0.198942,0.088128,0.682981,0.423635,,0.976276,DO_mg.L,train,8,rnn,3,2,100
2.257016,0.506827,2.828686,1.631241,inf,-0.411255,-2.348033,0.354301,-13.151576,-5.312685,,0.755505,DO_mg.L,val,8,rnn,3,2,100
0.57619,0.96426,0.461904,0.791507,inf,0.139413,-0.137596,0.309333,0.580382,-1.89887,,0.966714,DO_mg.L,train,8,rnn,4,1,100
2.011028,0.461224,2.230713,2.07433,inf,0.092839,-1.783312,0.801716,-4.987873,-7.350978,,0.73453,DO_mg.L,val,8,rnn,4,1,100
0.454967,0.977717,0.452751,0.430234,inf,-0.053519,-0.179941,0.059763,0.596848,0.143498,,0.98471,DO_mg.L,train,8,rnn,4,2,100
2.235556,0.334201,2.750046,2.018789,inf,-0.024053,-1.982815,0.595412,-8.100499,-6.909764,,0.683334,DO_mg.L,val,8,rnn,4,2,100
0.531434,0.966603,0.621729,0.650238,inf,-0.070255,-0.445169,0.192046,0.331799,0.244907,,0.955565,DO_mg.L,train,8,rnn,5,1,100
1.697725,0.728379,1.780671,1.381542,inf,0.122427,-1.558873,0.740285,-5.722456,-2511622.112805,,0.854115,DO_mg.L,val,8,rnn,5,1,100
0.429652,0.978171,0.3631,0.563582,inf,0.012786,-0.118404,0.304404,0.772093,0.432755,,0.969903,DO_mg.L,train,8,rnn,5,2,100
1.791432,0.697567,1.415975,1.677172,inf,0.349259,-1.252061,1.051377,-3.250812,-3701528.783191,,0.836556,DO_mg.L,val,8,rnn,5,2,100
0.518168,0.967786,0.534708,0.632864,inf,0.00779,-0.138634,0.288011,0.504444,0.345581,,0.967107,DO_mg.L,train,8,rnn,6,1,100
1.849622,0.651658,1.718788,2.311672,inf,0.502525,-1.207957,1.684621,-5.697727,-8787.764907,,0.759424,DO_mg.L,val,8,rnn,6,1,100
0.449896,0.975716,0.442772,0.592988,inf,0.011425,-0.087262,0.261092,0.660202,0.425451,,0.973222,DO_mg.L,train,8,rnn,6,2,100
1.972669,0.603769,1.766649,2.550214,inf,0.557258,-1.125555,1.981786,-6.075923,-10695.179269,,0.740597,DO_mg.L,val,8,rnn,6,2,100
0.560358,0.963883,0.607369,0.764844,inf,-0.047222,-0.385494,0.256903,0.37765,-0.162713,,0.958113,DO_mg.L,train,8,rnn,7,1,100
1.616136,0.733016,1.492247,2.192237,inf,-0.102898,-1.128069,1.518041,-3.987962,-3134.043607,,0.813627,DO_mg.L,val,8,rnn,7,1,100
0.463613,0.975277,0.472798,0.473515,inf,-0.035332,-0.072841,0.114059,0.62288,0.554349,,0.982168,DO_mg.L,train,8,rnn,7,2,100
1.685671,0.709548,1.375249,2.078955,inf,0.061469,-0.599834,1.240828,-3.236474,-2818.413654,,0.851166,DO_mg.L,val,8,rnn,7,2,100
0.52352,0.969932,0.489924,0.534416,inf,-0.03668,-0.219209,0.097741,0.563988,-0.045936,,0.97566,DO_mg.L,train,8,rnn,8,1,100
1.796135,0.615714,1.703274,1.666489,inf,-0.378284,-0.799814,0.534709,-4.527333,-3.970183,,0.80752,DO_mg.L,val,8,rnn,8,1,100
0.440365,0.978725,0.427767,0.471134,inf,-0.043444,-0.148157,0.116788,0.667605,0.187102,,0.986946,DO_mg.L,train,8,rnn,8,2,100
1.83281,0.59986,1.943262,1.440373,inf,-0.455641,-0.82666,0.256672,-6.194639,-2.712937,,0.78091,DO_mg.L,val,8,rnn,8,2,100
0.581929,0.960637,0.630803,0.52814,inf,-0.033663,-0.212011,0.070593,0.278898,0.003846,,0.979656,DO_mg.L,train,8,rnn,9,1,100
1.798832,0.654129,2.052464,1.423084,inf,-0.468104,-1.72084,0.172334,-6.924795,-3.315862,,0.825819,DO_mg.L,val,8,rnn,9,1,100
0.425811,0.978924,0.437717,0.333455,inf,-0.026992,-0.176383,0.053109,0.652788,0.602896,,0.983924,DO_mg.L,train,8,rnn,9,2,100
1.852276,0.633272,2.626952,1.584032,inf,-0.588904,-2.279767,0.491406,-11.981988,-4.347296,,0.798054,DO_mg.L,val,8,rnn,9,2,100
0.488722,0.975206,0.467348,0.463646,inf,0.003629,-0.182856,0.105434,0.612356,0.055614,,0.983619,DO_mg.L,train,8,rnn,0,1,200
1.473792,0.642476,1.608273,1.695137,inf,-0.264695,-0.599874,0.650811,-11.510818,-0.835254,,0.821797,DO_mg.L,val,8,rnn,0,1,200
0.468494,0.977216,0.431478,0.444879,inf,0.04175,0.11134,0.063741,0.669578,0.13052,,0.969579,DO_mg.L,train,8,rnn,0,2,200
1.766196,0.486535,1.896933,1.88308,inf,-0.289603,-0.47951,0.660674,-16.404836,-1.264771,,0.754388,DO_mg.L,val,8,rnn,0,2,200
0.489573,0.972496,0.486936,0.524672,inf,-0.084912,-0.226019,0.052494,0.568431,0.157909,,0.979918,DO_mg.L,train,8,rnn,1,1,200
