Depth_m,Temp_C,datetime,DO_mg.L
0.5,29.973,2019-09-14T04:00:00Z,12.381
1,29.619,2019-09-14T04:00:00Z,7.563
1.5,29.096,2019-09-14T04:00:00Z,5.353
2,28.753,2019-09-14T04:00:00Z,4.727
2.5,28.73,2019-09-14T04:00:00Z,4.171
3,28.742,2019-09-14T04:00:00Z,4.114
3.5,28.743,2019-09-14T04:00:00Z,3.931
4,28.582,2019-09-14T04:00:00Z,3.842
4.5,28.525,2019-09-14T04:00:00Z,3.599
5,28.503,2019-09-14T04:00:00Z,3.174
5.5,28.572,2019-09-14T04:00:00Z,2.962
6,28.48,2019-09-14T04:00:00Z,2.282
6.5,28.491,2019-09-14T04:00:00Z,2.116
7,28.451,2019-09-14T04:00:00Z,2.094
7.5,28.275,2019-09-14T04:00:00Z,1.998
8,28.354,2019-09-14T04:00:00Z,1.421
8.5,28.322,2019-09-14T04:00:00Z,0
9,28.197,2019-09-14T04:00:00Z,0
9.5,28.171,2019-09-14T04:00:00Z,0
10,28.18,2019-09-14T04:00:00Z,0
0,29.57,2019-09-14T06:00:00Z,11.291
0.5,29.254,2019-09-14T06:00:00Z,7.695
1,28.97,2019-09-14T06:00:00Z,4.238
1.5,28.734,2019-09-14T06:00:00Z,3.888
2,28.669,2019-09-14T06:00:00Z,3.761
2.5,28.624,2019-09-14T06:00:00Z,3.58
3,28.51,2019-09-14T06:00:00Z,3.35
3.5,28.579,2019-09-14T06:00:00Z,3.184
4,28.54,2019-09-14T06:00:00Z,3.099
4.5,28.534,2019-09-14T06:00:00Z,3.048
5,28.54,2019-09-14T06:00:00Z,2.868
5.5,28.461,2019-09-14T06:00:00Z,2.641
6,28.478,2019-09-14T06:00:00Z,2.401
6.5,28.467,2019-09-14T06:00:00Z,2.189
7,28.439,2019-09-14T06:00:00Z,2.215
7.5,28.479,2019-09-14T06:00:00Z,1.949
8,28.379,2019-09-14T06:00:00Z,1.735
8.5,28.388,2019-09-14T06:00:00Z,1.734
9,28.465,2019-09-14T06:00:00Z,1.506
9.5,28.348,2019-09-14T06:00:00Z,0.855
10,28.325,2019-09-14T06:00:00Z,0
0,29.03,2019-09-14T08:00:00Z,8.024
0.5,28.95,2019-09-14T08:00:00Z,5.753
1,28.777,2019-09-14T08:00:00Z,5.016
1.5,28.733,2019-09-14T08:00:00Z,3.401
2,28.56,2019-09-14T08:00:00Z,3.157
2.5,28.504,2019-09-14T08:00:00Z,3.011
3,28.585,2019-09-14T08:00:00Z,2.972
3.5,28.551,2019-09-14T08:00:00Z,3.004
4,28.543,2019-09-14T08:00:00Z,3.019
4.5,28.572,2019-09-14T08:00:00Z,2.985
5,28.413,2019-09-14T08:00:00Z,2.921
5.5,28.47,2019-09-14T08:00:00Z,2.763
6,28.413,2019-09-14T08:00:00Z,2.684
6.5,28.397,2019-09-14T08:00:00Z,2.492
7,28.375,2019-09-14T08:00:00Z,2.362
7.5,28.382,2019-09-14T08:00:00Z,2.203
8,28.486,2019-09-14T08:00:00Z,1.934
8.5,28.455,2019-09-14T08:00:00Z,1.79
9,28.336,2019-09-14T08:00:00Z,1.578
9.5,28.308,2019-09-14T08:00:00Z,1.169
10,28.305,2019-09-14T08:00:00Z,0
0,28.897,2019-09-14T10:00:00Z,8.085
0.5,28.963,2019-09-14T10:00:00Z,8.239
1,28.962,2019-09-14T10:00:00Z,7.762
1.5,28.804,2019-09-14T10:00:00Z,4.466
2,28.715,2019-09-14T10:00:00Z,3.202
2.5,28.523,2019-09-14T10:00:00Z,2.709
3,28.535,2019-09-14T10:00:00Z,2.786
3.5,28.423,2019-09-14T10:00:00Z,2.848
4,28.411,2019-09-14T10:00:00Z,2.86
4.5,28.469,2019-09-14T10:00:00Z,2.781
5,28.447,2019-09-14T10:00:00Z,2.699
5.5,28.453,2019-09-14T10:00:00Z,2.652
6,28.475,2019-09-14T10:00:00Z,2.619
6.5,28.499,2019-09-14T10:00:00Z,2.473
7,28.391,2019-09-14T10:00:00Z,2.296
7.5,28.477,2019-09-14T10:00:00Z,2.057
8,28.475,2019-09-14T10:00:00Z,1.893
8.5,28.452,2019-09-14T10:00:00Z,1.592
9,28.327,2019-09-14T10:00:00Z,1.465
9.5,28.299,2019-09-14T10:00:00Z,0.553
10,28.165,2019-09-14T10:00:00Z,0
0,28.852,2019-09-14T12:00:00Z,7.001
0.5,28.731,2019-09-14T12:00:00Z,6.999
1,28.696,2019-09-14T12:00:00Z,6.96
1.5,28.711,2019-09-14T12:00:00Z,3.711
2,28.611,2019-09-14T12:00:00Z,2.774
2.5,28.51,2019-09-14T12:00:00Z,2.533
3,28.385,2019-09-14T12:00:00Z,2.473
3.5,28.478,2019-09-14T12:00:00Z,2.43
4,28.433,2019-09-14T12:00:00Z,2.444
4.5,28.456,2019-09-14T12:00:00Z,2.377
5,28.497,2019-09-14T12:00:00Z,2.407
5.5,28.395,2019-09-14T12:00:00Z,2.295
6,28.378,2019-09-14T12:00:00Z,2.15
6.5,28.463,2019-09-14T12:00:00Z,2.054
7,28.43,2019-09-14T12:00:00Z,1.932
7.5,28.459,2019-09-14T12:00:00Z,1.836
8,28.483,2019-09-14T12:00:00Z,1.568
8.5,28.326,2019-09-14T12:00:00Z,1.378
9,28.321,2019-09-14T12:00:00Z,0.878
9.5,28.281,2019-09-14T12:00:00Z,0
10,28.181,2019-09-14T12:00:00Z,0
0,28.53,2019-09-14T14:00:00Z,6.356
0.5,28.536,2019-09-14T14:00:00Z,6.046
1,28.406,2019-09-14T14:00:00Z,3.104
1.5,28.477,2019-09-14T14:00:00Z,2.714
2,28.494,2019-09-14T14:00:00Z,2.483
2.5,28.439,2019-09-14T14:00:00Z,2.542
3,28.44,2019-09-14T14:00:00Z,2.48
3.5,28.475,2019-09-14T14:00:00Z,2.446
4,28.403,2019-09-14T14:00:00Z,2.369
4.5,28.494,2019-09-14T14:00:00Z,2.4
5,28.495,2019-09-14T14:00:00Z,2.26
5.5,28.388,2019-09-14T14:00:00Z,2.05
6,28.371,2019-09-14T14:00:00Z,2.034
6.5,28.331,2019-09-14T14:00:00Z,1.67
7,28.343,2019-09-14T14:00:00Z,1.488
7.5,28.35,2019-09-14T14:00:00Z,1.504
8,28.317,2019-09-14T14:00:00Z,1.291
8.5,28.2,2019-09-14T14:00:00Z,0
9,28.127,2019-09-14T14:00:00Z,0
9.5,27.964,2019-09-14T14:00:00Z,0
10,27.953,2019-09-14T14:00:00Z,0
0,28.819,2019-09-14T16:00:00Z,6.118
0.5,28.844,2019-09-14T16:00:00Z,6.53
1,28.696,2019-09-14T16:00:00Z,6.7
1.5,28.527,2019-09-14T16:00:00Z,5.062
2,28.6,2019-09-14T16:00:00Z,4.205
2.5,28.613,2019-09-14T16:00:00Z,3.771
3,28.42,2019-09-14T16:00:00Z,2.72
3.5,28.4,2019-09-14T16:00:00Z,2.52
4,28.416,2019-09-14T16:00:00Z,2.359
4.5,28.377,2019-09-14T16:00:00Z,2.215
5,28.457,2019-09-14T16:00:00Z,2.038
5.5,28.286,2019-09-14T16:00:00Z,1.505
6,28.252,2019-09-14T16:00:00Z,1.418
6.5,28.259,2019-09-14T16:00:00Z,1.426
7,28.288,2019-09-14T16:00:00Z,1.379
7.5,28.283,2019-09-14T16:00:00Z,1.348
8,28.269,2019-09-14T16:00:00Z,0
8.5,28.15,2019-09-14T16:00:00Z,0
9,28.128,2019-09-14T16:00:00Z,0
9.5,28.244,2019-09-14T16:00:00Z,0
10,28.034,2019-09-14T16:00:00Z,0
0,29.569,2019-09-14T18:00:00Z,9.182
0.5,29.468,2019-09-14T18:00:00Z,8.662
1,29.393,2019-09-14T18:00:00Z,8.529
1.5,29.318,2019-09-14T18:00:00Z,8.512
2,29.32,2019-09-14T18:00:00Z,8.258
2.5,29.127,2019-09-14T18:00:00Z,8.326
3,28.934,2019-09-14T18:00:00Z,6.731
3.5,28.673,2019-09-14T18:00:00Z,4.621
4,28.547,2019-09-14T18:00:00Z,3.462
4.5,28.416,2019-09-14T18:00:00Z,1.972
5,28.443,2019-09-14T18:00:00Z,1.498
5.5,28.285,2019-09-14T18:00:00Z,1.512
6,28.251,2019-09-14T18:00:00Z,1.479
6.5,28.257,2019-09-14T18:00:00Z,0.823
7,28.319,2019-09-14T18:00:00Z,0.722
7.5,28.308,2019-09-14T18:00:00Z,0.541
8,28.353,2019-09-14T18:00:00Z,0.479
8.5,28.353,2019-09-14T18:00:00Z,0
9,28.342,2019-09-14T18:00:00Z,0
9.5,28.211,2019-09-14T18:00:00Z,0
10,28.231,2019-09-14T18:00:00Z,0
0,30.088,2019-09-14T20:00:00Z,13.156
0.5,29.799,2019-09-14T20:00:00Z,11.654
1,29.624,2019-09-14T20:00:00Z,9.874
1.5,29.32,2019-09-14T20:00:00Z,8.206
2,29.245,2019-09-14T20:00:00Z,7.044
2.5,28.802,2019-09-14T20:00:00Z,5.775
3,28.597,2019-09-14T20:00:00Z,2.452
3.5,28.413,2019-09-14T20:00:00Z,1.913
4,28.462,2019-09-14T20:00:00Z,1.552
4.5,28.378,2019-09-14T20:00:00Z,1.528
5,28.485,2019-09-14T20:00:00Z,1.456
5.5,28.445,2019-09-14T20:00:00Z,1.431
6,28.338,2019-09-14T20:00:00Z,1.212
6.5,28.355,2019-09-14T20:00:00Z,1.1
7,28.275,2019-09-14T20:00:00Z,0.793
7.5,28.286,2019-09-14T20:00:00Z,0.22
8,28.339,2019-09-14T20:00:00Z,0
8.5,28.294,2019-09-14T20:00:00Z,0
9,28.194,2019-09-14T20:00:00Z,0
9.5,28.203,2019-09-14T20:00:00Z,0
10,28.189,2019-09-14T20:00:00Z,0
0,29.949,2019-09-14T22:00:00Z,11.628
0.5,29.859,2019-09-14T22:00:00Z,10.569
1,29.552,2019-09-14T22:00:00Z,8.902
1.5,29.453,2019-09-14T22:00:00Z,8.472
2,29.073,2019-09-14T22:00:00Z,6.045
2.5,28.926,2019-09-14T22:00:00Z,5.296
3,28.79,2019-09-14T22:00:00Z,5.022
3.5,28.709,2019-09-14T22:00:00Z,4.1
4,28.73,2019-09-14T22:00:00Z,4.064
4.5,28.548,2019-09-14T22:00:00Z,1.968
5,28.49,2019-09-14T22:00:00Z,1.672
5.5,28.388,2019-09-14T22:00:00Z,1.257
6,28.336,2019-09-14T22:00:00Z,1.176
6.5,28.252,2019-09-14T22:00:00Z,1.112
7,28.252,2019-09-14T22:00:00Z,1.049
7.5,28.258,2019-09-14T22:00:00Z,0.571
8,28.268,2019-09-14T22:00:00Z,0.428
8.5,28.299,2019-09-14T22:00:00Z,0
9,28.285,2019-09-14T22:00:00Z,0
9.5,28.149,2019-09-14T22:00:00Z,0
10,28.154,2019-09-14T22:00:00Z,0
0,29.662,2019-09-15T00:00:00Z,11.539
0.5,29.576,2019-09-15T00:00:00Z,9.539
1,29.498,2019-09-15T00:00:00Z,9.167
1.5,29.275,2019-09-15T00:00:00Z,8.119
2,28.943,2019-09-15T00:00:00Z,5.381
2.5,28.956,2019-09-15T00:00:00Z,6.449
3,28.773,2019-09-15T00:00:00Z,4.39
3.5,28.684,2019-09-15T00:00:00Z,3.876
4,28.648,2019-09-15T00:00:00Z,3.465
4.5,28.552,2019-09-15T00:00:00Z,3.382
5,28.524,2019-09-15T00:00:00Z,2.858
5.5,28.439,2019-09-15T00:00:00Z,1.777
6,28.404,2019-09-15T00:00:00Z,1.002
6.5,28.342,2019-09-15T00:00:00Z,0.894
7,28.291,2019-09-15T00:00:00Z,0.897
7.5,28.285,2019-09-15T00:00:00Z,0.913
8,28.27,2019-09-15T00:00:00Z,0.874
8.5,28.288,2019-09-15T00:00:00Z,0
9,28.276,2019-09-15T00:00:00Z,0
9.5,28.163,2019-09-15T00:00:00Z,0
10,28.122,2019-09-15T00:00:00Z,0
0,29.125,2019-09-15T02:00:00Z,8.42
0.5,29.102,2019-09-15T02:00:00Z,6.568
1,28.892,2019-09-15T02:00:00Z,6.397
1.5,28.915,2019-09-15T02:00:00Z,5.672
2,28.754,2019-09-15T02:00:00Z,4.37
2.5,28.675,2019-09-15T02:00:00Z,4.175
3,28.644,2019-09-15T02:00:00Z,3.628
3.5,28.599,2019-09-15T02:00:00Z,3.071
4,28.533,2019-09-15T02:00:00Z,2.889
4.5,28.618,2019-09-15T02:00:00Z,2.289
5,28.453,2019-09-15T02:00:00Z,2.171
5.5,28.471,2019-09-15T02:00:00Z,2.072
6,28.419,2019-09-15T02:00:00Z,1.686
6.5,28.391,2019-09-15T02:00:00Z,1.526
7,28.489,2019-09-15T02:00:00Z,1.288
7.5,28.261,2019-09-15T02:00:00Z,0.969
8,28.301,2019-09-15T02:00:00Z,0.816
8.5,28.318,2019-09-15T02:00:00Z,0.862
9,28.279,2019-09-15T02:00:00Z,0
9.5,28.287,2019-09-15T02:00:00Z,0
10,28.17,2019-09-15T02:00:00Z,0
0,28.868,2019-09-15T04:00:00Z,5.766
0.5,28.867,2019-09-15T04:00:00Z,5.532
1,28.741,2019-09-15T04:00:00Z,5.268
1.5,28.74,2019-09-15T04:00:00Z,4.991
2,28.739,2019-09-15T04:00:00Z,4.854
2.5,28.738,2019-09-15T04:00:00Z,4.828
3,28.611,2019-09-15T04:00:00Z,3.959
3.5,28.61,2019-09-15T04:00:00Z,3.445
4,28.609,2019-09-15T04:00:00Z,3.411
4.5,28.608,2019-09-15T04:00:00Z,3.217
5,28.607,2019-09-15T04:00:00Z,2.745
5.5,28.481,2019-09-15T04:00:00Z,2.371
6,28.48,2019-09-15T04:00:00Z,2.11
6.5,28.479,2019-09-15T04:00:00Z,2.06
7,28.478,2019-09-15T04:00:00Z,1.687
7.5,28.477,2019-09-15T04:00:00Z,1.139
8,28.351,2019-09-15T04:00:00Z,0.974
8.5,28.349,2019-09-15T04:00:00Z,0.593
9,28.348,2019-09-15T04:00:00Z,0
9.5,28.222,2019-09-15T04:00:00Z,0
10,28.095,2019-09-15T04:00:00Z,0
0,28.68,2019-09-15T06:00:00Z,5.3
0.5,28.679,2019-09-15T06:00:00Z,5.223
1,28.678,2019-09-15T06:00:00Z,5.229
1.5,28.676,2019-09-15T06:00:00Z,5.244
2,28.675,2019-09-15T06:00:00Z,5.001
2.5,28.548,2019-09-15T06:00:00Z,4.817
3,28.546,2019-09-15T06:00:00Z,3.479
3.5,28.545,2019-09-15T06:00:00Z,3.503
4,28.543,2019-09-15T06:00:00Z,3.21
4.5,28.542,2019-09-15T06:00:00Z,3.044
5,28.415,2019-09-15T06:00:00Z,2.238
5.5,28.413,2019-09-15T06:00:00Z,1.98
6,28.412,2019-09-15T06:00:00Z,1.883
6.5,28.411,2019-09-15T06:00:00Z,1.715
7,28.409,2019-09-15T06:00:00Z,1.239
7.5,28.408,2019-09-15T06:00:00Z,1
8,28.281,2019-09-15T06:00:00Z,0.791
8.5,28.279,2019-09-15T06:00:00Z,0.665
9,28.278,2019-09-15T06:00:00Z,0
9.5,28.151,2019-09-15T06:00:00Z,0
10,28.149,2019-09-15T06:00:00Z,0
0,28.555,2019-09-15T08:00:00Z,5.383
0.5,28.553,2019-09-15T08:00:00Z,5.337
1,28.552,2019-09-15T08:00:00Z,5.114
1.5,28.55,2019-09-15T08:00:00Z,5.278
2,28.549,2019-09-15T08:00:00Z,5.188
2.5,28.548,2019-09-15T08:00:00Z,5.093
3,28.546,2019-09-15T08:00:00Z,4.847
3.5,28.545,2019-09-15T08:00:00Z,4.963
4,28.543,2019-09-15T08:00:00Z,4.624
4.5,28.417,2019-09-15T08:00:00Z,3.524
5,28.415,2019-09-15T08:00:00Z,2.836
5.5,28.414,2019-09-15T08:00:00Z,2.628
6,28.412,2019-09-15T08:00:00Z,2.414
6.5,28.411,2019-09-15T08:00:00Z,2.023
7,28.409,2019-09-15T08:00:00Z,1.558
7.5,28.408,2019-09-15T08:00:00Z,1.232
8,28.281,2019-09-15T08:00:00Z,0.808
8.5,28.279,2019-09-15T08:00:00Z,0.587
9,28.278,2019-09-15T08:00:00Z,0
9.5,28.276,2019-09-15T08:00:00Z,0
10,28.149,2019-09-15T08:00:00Z,0
0,28.43,2019-09-15T10:00:00Z,5.186
0.5,28.428,2019-09-15T10:00:00Z,5.177
1,28.427,2019-09-15T10:00:00Z,5.115
1.5,28.425,2019-09-15T10:00:00Z,5.089
2,28.424,2019-09-15T10:00:00Z,5.099
2.5,28.423,2019-09-15T10:00:00Z,5.061
3,28.421,2019-09-15T10:00:00Z,4.906
3.5,28.42,2019-09-15T10:00:00Z,4.879
4,28.418,2019-09-15T10:00:00Z,4.824
4.5,28.417,2019-09-15T10:00:00Z,4.727
5,28.416,2019-09-15T10:00:00Z,4.685
5.5,28.414,2019-09-15T10:00:00Z,4.687
6,28.413,2019-09-15T10:00:00Z,4.803
6.5,28.411,2019-09-15T10:00:00Z,4.858
7,28.41,2019-09-15T10:00:00Z,4.638
7.5,28.408,2019-09-15T10:00:00Z,4.539
8,28.407,2019-09-15T10:00:00Z,4.434
8.5,28.405,2019-09-15T10:00:00Z,4.581
9,28.404,2019-09-15T10:00:00Z,4.311
9.5,28.403,2019-09-15T10:00:00Z,3.951
10,28.401,2019-09-15T10:00:00Z,2.907
0,28.43,2019-09-15T12:00:00Z,6.504
0.5,28.428,2019-09-15T12:00:00Z,5.94
1,28.427,2019-09-15T12:00:00Z,6.398
1.5,28.426,2019-09-15T12:00:00Z,6.248
2,28.424,2019-09-15T12:00:00Z,5.87
2.5,28.423,2019-09-15T12:00:00Z,5.609
3,28.421,2019-09-15T12:00:00Z,5.702
3.5,28.42,2019-09-15T12:00:00Z,5.538
4,28.418,2019-09-15T12:00:00Z,5.563
4.5,28.417,2019-09-15T12:00:00Z,5.592
5,28.416,2019-09-15T12:00:00Z,5.595
5.5,28.414,2019-09-15T12:00:00Z,5.564
6,28.413,2019-09-15T12:00:00Z,5.501
6.5,28.411,2019-09-15T12:00:00Z,5.696
7,28.41,2019-09-15T12:00:00Z,5.631
7.5,28.408,2019-09-15T12:00:00Z,5.887
8,28.407,2019-09-15T12:00:00Z,6.031
8.5,28.406,2019-09-15T12:00:00Z,6.013
9,28.404,2019-09-15T12:00:00Z,6.121
9.5,28.403,2019-09-15T12:00:00Z,6.018
10,28.401,2019-09-15T12:00:00Z,5.896
0,28.555,2019-09-15T14:00:00Z,7.858
0.5,28.554,2019-09-15T14:00:00Z,7.824
1,28.552,2019-09-15T14:00:00Z,7.663
1.5,28.551,2019-09-15T14:00:00Z,7.702
2,28.55,2019-09-15T14:00:00Z,7.617
2.5,28.548,2019-09-15T14:00:00Z,7.32
3,28.547,2019-09-15T14:00:00Z,7.29
3.5,28.545,2019-09-15T14:00:00Z,7.257
4,28.544,2019-09-15T14:00:00Z,7.156
4.5,28.542,2019-09-15T14:00:00Z,7.183
5,28.541,2019-09-15T14:00:00Z,7.19
5.5,28.539,2019-09-15T14:00:00Z,7.262
6,28.538,2019-09-15T14:00:00Z,7.265
6.5,28.537,2019-09-15T14:00:00Z,7.237
7,28.535,2019-09-15T14:00:00Z,7.301
7.5,28.534,2019-09-15T14:00:00Z,7.235
8,28.532,2019-09-15T14:00:00Z,7.134
8.5,28.53,2019-09-15T14:00:00Z,6.458
9,28.278,2019-09-15T14:00:00Z,0.655
9.5,28.024,2019-09-15T14:00:00Z,0
10,27.771,2019-09-15T14:00:00Z,0
0,29.309,2019-09-15T16:00:00Z,9.355
0.5,29.056,2019-09-15T16:00:00Z,9.139
1,28.928,2019-09-15T16:00:00Z,9.027
1.5,28.802,2019-09-15T16:00:00Z,8.772
2,28.8,2019-09-15T16:00:00Z,8.705
2.5,28.798,2019-09-15T16:00:00Z,8.573
3,28.797,2019-09-15T16:00:00Z,8.645
3.5,28.795,2019-09-15T16:00:00Z,8.656
4,28.794,2019-09-15T16:00:00Z,8.391
4.5,28.667,2019-09-15T16:00:00Z,8.04
5,28.665,2019-09-15T16:00:00Z,7.722
5.5,28.664,2019-09-15T16:00:00Z,7.714
6,28.537,2019-09-15T16:00:00Z,7.648
6.5,28.536,2019-09-15T16:00:00Z,6.923
7,28.534,2019-09-15T16:00:00Z,6.239
7.5,28.532,2019-09-15T16:00:00Z,5.925
8,28.406,2019-09-15T16:00:00Z,5.12
8.5,28.404,2019-09-15T16:00:00Z,3.674
9,28.277,2019-09-15T16:00:00Z,1.222
9.5,28.149,2019-09-15T16:00:00Z,0
10,28.022,2019-09-15T16:00:00Z,0
0,30.189,2019-09-15T18:00:00Z,10.901
0.5,29.936,2019-09-15T18:00:00Z,11.486
1,29.808,2019-09-15T18:00:00Z,10.981
1.5,29.681,2019-09-15T18:00:00Z,10.791
2,29.428,2019-09-15T18:00:00Z,10.39
2.5,29.174,2019-09-15T18:00:00Z,9.919
3,29.047,2019-09-15T18:00:00Z,9.914
3.5,28.919,2019-09-15T18:00:00Z,9.241
4,28.917,2019-09-15T18:00:00Z,8.555
4.5,28.79,2019-09-15T18:00:00Z,8.118
5,28.789,2019-09-15T18:00:00Z,7.825
5.5,28.662,2019-09-15T18:00:00Z,7.315
6,28.535,2019-09-15T18:00:00Z,6.936
6.5,28.534,2019-09-15T18:00:00Z,6.701
7,28.533,2019-09-15T18:00:00Z,6.397
7.5,28.531,2019-09-15T18:00:00Z,5.757
8,28.53,2019-09-15T18:00:00Z,5.177
8.5,28.403,2019-09-15T18:00:00Z,3.285
9,28.15,2019-09-15T18:00:00Z,0
9.5,28.148,2019-09-15T18:00:00Z,0
10,28.022,2019-09-15T18:00:00Z,0
0,30.439,2019-09-15T20:00:00Z,12.587
0.5,30.185,2019-09-15T20:00:00Z,12.169
1,29.932,2019-09-15T20:00:00Z,11.845
1.5,29.552,2019-09-15T20:00:00Z,10.712
2,29.299,2019-09-15T20:00:00Z,10.256
2.5,29.046,2019-09-15T20:00:00Z,8.822
3,28.919,2019-09-15T20:00:00Z,8.318
3.5,28.792,2019-09-15T20:00:00Z,7.984
4,28.79,2019-09-15T20:00:00Z,7.714
4.5,28.663,2019-09-15T20:00:00Z,6.947
5,28.662,2019-09-15T20:00:00Z,6.234
5.5,28.536,2019-09-15T20:00:00Z,6.122
6,28.534,2019-09-15T20:00:00Z,5.417
6.5,28.533,2019-09-15T20:00:00Z,4.915
7,28.531,2019-09-15T20:00:00Z,4.83
7.5,28.405,2019-09-15T20:00:00Z,3.234
8,28.278,2019-09-15T20:00:00Z,0.088
8.5,28.151,2019-09-15T20:00:00Z,0
9,28.149,2019-09-15T20:00:00Z,0
9.5,28.148,2019-09-15T20:00:00Z,0
10,28.02,2019-09-15T20:00:00Z,0
0,30.565,2019-09-15T22:00:00Z,13.6
0.5,30.186,2019-09-15T22:00:00Z,12.96
1,29.805,2019-09-15T22:00:00Z,11.715
1.5,29.426,2019-09-15T22:00:00Z,10.525
2,29.048,2019-09-15T22:00:00Z,9.031
2.5,28.92,2019-09-15T22:00:00Z,8.463
3,28.793,2019-09-15T22:00:00Z,7.624
3.5,28.792,2019-09-15T22:00:00Z,7.616
4,28.665,2019-09-15T22:00:00Z,7.101
4.5,28.663,2019-09-15T22:00:00Z,6.597
5,28.537,2019-09-15T22:00:00Z,5.691
5.5,28.536,2019-09-15T22:00:00Z,5.878
6,28.534,2019-09-15T22:00:00Z,4.741
6.5,28.407,2019-09-15T22:00:00Z,3.26
7,28.406,2019-09-15T22:00:00Z,2.901
7.5,28.404,2019-09-15T22:00:00Z,0.474
8,28.277,2019-09-15T22:00:00Z,0
8.5,28.276,2019-09-15T22:00:00Z,0
9,28.149,2019-09-15T22:00:00Z,0
9.5,28.022,2019-09-15T22:00:00Z,0
10,27.895,2019-09-15T22:00:00Z,0
0,29.81,2019-09-16T00:00:00Z,12.883
0.5,29.557,2019-09-16T00:00:00Z,11.315
1,29.43,2019-09-16T00:00:00Z,11.16
1.5,29.302,2019-09-16T00:00:00Z,10.167
2,28.924,2019-09-16T00:00:00Z,8.202
2.5,28.796,2019-09-16T00:00:00Z,7.418
3,28.669,2019-09-16T00:00:00Z,6.346
3.5,28.667,2019-09-16T00:00:00Z,5.797
4,28.541,2019-09-16T00:00:00Z,5.877
4.5,28.54,2019-09-16T00:00:00Z,5.773
5,28.538,2019-09-16T00:00:00Z,5.829
5.5,28.537,2019-09-16T00:00:00Z,5.567
6,28.535,2019-09-16T00:00:00Z,3.44
6.5,28.408,2019-09-16T00:00:00Z,1.422
7,28.407,2019-09-16T00:00:00Z,1.077
7.5,28.28,2019-09-16T00:00:00Z,0.431
8,28.279,2019-09-16T00:00:00Z,0
8.5,28.152,2019-09-16T00:00:00Z,0
9,28.15,2019-09-16T00:00:00Z,0
9.5,28.149,2019-09-16T00:00:00Z,0
10,28.147,2019-09-16T00:00:00Z,0
0,29.308,2019-09-16T02:00:00Z,10.279
0.5,29.055,2019-09-16T02:00:00Z,9.016
1,28.927,2019-09-16T02:00:00Z,8.295
1.5,28.801,2019-09-16T02:00:00Z,7.909
2,28.799,2019-09-16T02:00:00Z,7.483
2.5,28.797,2019-09-16T02:00:00Z,7.048
3,28.67,2019-09-16T02:00:00Z,5.932
3.5,28.544,2019-09-16T02:00:00Z,5.38
4,28.542,2019-09-16T02:00:00Z,5.003
4.5,28.54,2019-09-16T02:00:00Z,4.856
5,28.539,2019-09-16T02:00:00Z,4.436
5.5,28.538,2019-09-16T02:00:00Z,3.676
6,28.411,2019-09-16T02:00:00Z,3.187
6.5,28.409,2019-09-16T02:00:00Z,1.297
7,28.408,2019-09-16T02:00:00Z,0.741
7.5,28.281,2019-09-16T02:00:00Z,0.498
8,28.28,2019-09-16T02:00:00Z,0.38
8.5,28.278,2019-09-16T02:00:00Z,0
9,28.277,2019-09-16T02:00:00Z,0
9.5,28.275,2019-09-16T02:00:00Z,0
10,28.274,2019-09-16T02:00:00Z,0
0,28.932,2019-09-16T04:00:00Z,7.904
0.5,28.805,2019-09-16T04:00:00Z,7.636
1,28.803,2019-09-16T04:00:00Z,7.151
1.5,28.801,2019-09-16T04:00:00Z,6.764
2,28.675,2019-09-16T04:00:00Z,6.694
2.5,28.673,2019-09-16T04:00:00Z,6.658
3,28.672,2019-09-16T04:00:00Z,6.492
3.5,28.67,2019-09-16T04:00:00Z,5.706
4,28.543,2019-09-16T04:00:00Z,5.435
4.5,28.541,2019-09-16T04:00:00Z,4.247
5,28.54,2019-09-16T04:00:00Z,3.999
5.5,28.538,2019-09-16T04:00:00Z,3.796
6,28.537,2019-09-16T04:00:00Z,3.595
6.5,28.41,2019-09-16T04:00:00Z,3.053
7,28.409,2019-09-16T04:00:00Z,2.234
7.5,28.407,2019-09-16T04:00:00Z,1.548
8,28.406,2019-09-16T04:00:00Z,0.845
8.5,28.279,2019-09-16T04:00:00Z,0.566
9,28.278,2019-09-16T04:00:00Z,0.651
9.5,28.276,2019-09-16T04:00:00Z,0.292
10,28.275,2019-09-16T04:00:00Z,0
0,28.681,2019-09-16T06:00:00Z,7.035
0.5,28.679,2019-09-16T06:00:00Z,7.001
1,28.678,2019-09-16T06:00:00Z,6.982
1.5,28.676,2019-09-16T06:00:00Z,6.826
2,28.675,2019-09-16T06:00:00Z,7.024
2.5,28.674,2019-09-16T06:00:00Z,6.87
3,28.672,2019-09-16T06:00:00Z,6.309
3.5,28.671,2019-09-16T06:00:00Z,6.037
4,28.544,2019-09-16T06:00:00Z,5.8
4.5,28.542,2019-09-16T06:00:00Z,5.366
5,28.54,2019-09-16T06:00:00Z,4.32
5.5,28.539,2019-09-16T06:00:00Z,3.407
6,28.412,2019-09-16T06:00:00Z,3.064
6.5,28.41,2019-09-16T06:00:00Z,2.152
7,28.409,2019-09-16T06:00:00Z,1.712
7.5,28.407,2019-09-16T06:00:00Z,1.622
8,28.406,2019-09-16T06:00:00Z,1.437
8.5,28.405,2019-09-16T06:00:00Z,1.103
9,28.278,2019-09-16T06:00:00Z,0
9.5,28.15,2019-09-16T06:00:00Z,0
